,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2026-04-17,0.19646479,0.19646479,-0.00200167,0.00082867,none,False,0.00652272,none,False,0.00000000,none,False,0.58617034,0.19646479
2026-04-20,0.14202800,0.14202800,-0.00656847,0.00057527,none,False,0.00652388,none,False,0.00000000,none,False,0.58076624,0.14202800
2026-04-21,-0.19844159,-0.19844159,0.01007577,0.00000302,none,False,0.00500717,none,False,0.00000000,none,False,0.61544426,-0.19844159
2026-04-22,0.19714240,0.19714240,-0.00388827,0.00063072,none,False,0.00678365,none,False,0.00000000,none,False,0.63122947,0.19714240
2026-04-23,-0.19913881,-0.19913881,0.00771943,0.00000414,none,False,0.00505048,none,False,0.00000000,none,False,0.63372600,-0.19913881
2026-04-24,-0.19836600,-0.19836600,0.00172132,0.00000321,none,False,0.00471898,none,False,0.00000000,none,False,0.66314435,-0.19836600
2026-04-27,0.19276380,0.19276380,-0.00487783,0.00043193,none,False,0.00639772,none,False,0.00000000,none,False,0.67984598,0.19276380
2026-04-28,-0.19309590,-0.19309590,-0.00015455,0.00206017,none,False,0.00495721,none,False,0.00000000,none,False,0.72177494,-0.19309590
2026-04-29,0.19927320,0.19927320,0.00990046,0.00052978,none,False,0.00672329,none,False,0.00000000,none,False,0.74292163,0.19927320
2026-04-30,0.19924240,0.19924240,0.00276529,0.00161364,none,False,0.00807780,none,False,0.00000000,none,False,0.78688119,0.19924240
2026-05-01,-0.19403819,-0.19403819,-0.00367011,0.39431336,low,False,0.00532620,none,False,0.00000000,none,False,0.76643767,-0.19403819
2026-05-04,-0.07206500,0.80900590,0.00799018,0.71763942,high,True,0.00477071,none,False,0.00000000,none,False,0.80900590,-0.07206500
2026-05-05,-0.19386270,0.83580498,0.01380373,0.87729325,high,True,0.00466441,none,False,0.00000000,none,False,0.83580498,-0.19386270
2026-05-06,0.24608181,0.24608181,-0.00307082,0.00040314,none,False,0.00771469,none,False,0.00000000,none,False,0.83224908,0.24608181
2026-05-07,-0.24950221,0.73941847,0.00822218,0.98963506,high,True,0.00536846,none,False,0.00000000,none,False,0.73941847,-0.24950221
2026-05-08,0.24873721,0.24873721,0.00227500,0.00000750,none,False,0.00869627,none,False,0.00000000,none,False,0.77226517,0.24873721
2026-05-11,0.24341460,0.24341460,,0.00000264,none,False,0.01221939,none,False,0.00000000,none,False,0.77437262,0.24341460
