,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-06-09,-0.09918062,0.20404673,0.00928158,0.99914065,high,True,0.00436729,none,False,0.00000000,none,False,0.20404673,-0.09918062
2025-06-10,-0.09981748,0.20891971,-0.00781100,0.99926600,high,True,0.00436620,none,False,0.00000000,none,False,0.20891971,-0.09981748
2025-06-11,-0.09930900,0.21364268,0.01507869,0.99978242,high,True,0.00436489,none,False,0.00000000,none,False,0.21364268,-0.09930900
2025-06-12,-0.09996438,0.21829228,-0.02111807,0.99996378,high,True,0.00436382,none,False,0.00000000,none,False,0.21829228,-0.09996438
2025-06-13,-0.09858362,0.22224807,0.01897783,0.99997724,high,True,0.00436236,none,False,0.00000000,none,False,0.22224807,-0.09858362
2025-06-16,-0.09936249,0.22389513,-0.00394731,0.99997509,high,True,0.00436131,none,False,0.00000000,none,False,0.22389513,-0.09936249
2025-06-17,-0.09981951,0.22692645,0.00939232,0.99997985,high,True,0.00436026,none,False,0.00000000,none,False,0.22692645,-0.09981951
2025-06-18,-0.09942627,0.23216129,-0.01126743,0.99997826,high,True,0.00435903,none,False,0.00000000,none,False,0.23216129,-0.09942627
2025-06-20,-0.09890995,0.23715733,0.00222207,0.99997569,high,True,0.00435778,none,False,0.00000000,none,False,0.23715733,-0.09890995
2025-06-23,0.09924001,0.09924001,0.02554314,0.00000000,none,False,0.00510134,none,False,0.00000000,none,False,0.24135155,0.09924001
2025-06-24,-0.09946077,0.24705829,0.04242730,0.99996750,high,True,0.00444589,none,False,0.00000000,none,False,0.24705829,-0.09946077
2025-06-25,-0.09907652,0.24699409,0.00459049,0.99981872,high,True,0.00436996,none,False,0.00000000,none,False,0.24699409,-0.09907652
2025-06-26,-0.09874199,0.23691426,0.01745731,0.99997197,high,True,0.00435812,none,False,0.00000000,none,False,0.23691426,-0.09874199
2025-06-27,-0.09919631,0.24245504,0.00152043,0.99996673,high,True,0.00435534,none,False,0.00000000,none,False,0.24245504,-0.09919631
2025-06-30,0.09936598,0.09936598,-0.03013497,0.00000000,none,False,0.00510155,none,False,0.00000000,none,False,0.24567490,0.09936598
2025-07-01,-0.09951717,0.25146196,0.02543999,0.99996576,high,True,0.00444288,none,False,0.00000000,none,False,0.25146196,-0.09951717
